"year","site","habitat","project","plot","subplot","uniqueID","species","unitAbund","scaleAbund","abundance"
"2005","jrn","G","BASN","BASN","27","jrn_BASN_BASN_27","CRPO","biomass_g","1m2",15.345
"2005","jrn","G","BASN","BASN","27","jrn_BASN_BASN_27","CRYP1","biomass_g","1m2",0.004
"2005","jrn","G","BASN","BASN","27","jrn_BASN_BASN_27","DEPI","biomass_g","1m2",0.016
"2005","jrn","G","BASN","BASN","27","jrn_BASN_BASN_27","ERAB","biomass_g","1m2",1.255
"2005","jrn","G","BASN","BASN","27","jrn_BASN_BASN_27","PENA","biomass_g","1m2",0.456
"2005","jrn","G","BASN","BASN","27","jrn_BASN_BASN_27","SAKA","biomass_g","1m2",0.217
"2005","jrn","G","BASN","BASN","28","jrn_BASN_BASN_28","ALCH","biomass_g","1m2",1.264
"2005","jrn","G","BASN","BASN","28","jrn_BASN_BASN_28","AMCH","biomass_g","1m2",10.067
"2005","jrn","G","BASN","BASN","28","jrn_BASN_BASN_28","ASTE","biomass_g","1m2",27.433
"2005","jrn","G","BASN","BASN","28","jrn_BASN_BASN_28","ASTR1","biomass_g","1m2",1.325
"2005","jrn","G","BASN","BASN","28","jrn_BASN_BASN_28","BOER","biomass_g","1m2",90.395
"2005","jrn","G","BASN","BASN","28","jrn_BASN_BASN_28","CAWR","biomass_g","1m2",0.467
"2005","jrn","G","BASN","BASN","28","jrn_BASN_BASN_28","CHIN","biomass_g","1m2",3.772
"2005","jrn","G","BASN","BASN","28","jrn_BASN_BASN_28","CRCR","biomass_g","1m2",1.506
"2005","jrn","G","BASN","BASN","28","jrn_BASN_BASN_28","CRYP1","biomass_g","1m2",0.094
"2005","jrn","G","BASN","BASN","28","jrn_BASN_BASN_28","DEPI","biomass_g","1m2",6.654
"2005","jrn","G","BASN","BASN","28","jrn_BASN_BASN_28","ERAB","biomass_g","1m2",0.732
"2005","jrn","G","BASN","BASN","28","jrn_BASN_BASN_28","ERTE","biomass_g","1m2",156.928
"2005","jrn","G","BASN","BASN","28","jrn_BASN_BASN_28","EUSE","biomass_g","1m2",1.165
"2005","jrn","G","BASN","BASN","28","jrn_BASN_BASN_28","EUSR","biomass_g","1m2",0.072
"2005","jrn","G","BASN","BASN","28","jrn_BASN_BASN_28","GSDL1","biomass_g","1m2",0.046
"2005","jrn","G","BASN","BASN","28","jrn_BASN_BASN_28","LELA","biomass_g","1m2",54.546
"2005","jrn","G","BASN","BASN","28","jrn_BASN_BASN_28","MAFE","biomass_g","1m2",0.163
"2005","jrn","G","BASN","BASN","28","jrn_BASN_BASN_28","OEPR","biomass_g","1m2",0.006
"2005","jrn","G","BASN","BASN","28","jrn_BASN_BASN_28","PENA","biomass_g","1m2",0.133
"2005","jrn","G","BASN","BASN","28","jrn_BASN_BASN_28","XASP","biomass_g","1m2",16.821
"2005","jrn","G","BASN","BASN","29","jrn_BASN_BASN_29","BAMU","biomass_g","1m2",0.166
"2005","jrn","G","BASN","BASN","29","jrn_BASN_BASN_29","BOER","biomass_g","1m2",113.686
"2005","jrn","G","BASN","BASN","29","jrn_BASN_BASN_29","CRCR","biomass_g","1m2",0.753
"2005","jrn","G","BASN","BASN","29","jrn_BASN_BASN_29","CRYP1","biomass_g","1m2",0.13
"2005","jrn","G","BASN","BASN","29","jrn_BASN_BASN_29","MAFE","biomass_g","1m2",0.325
"2005","jrn","G","BASN","BASN","29","jrn_BASN_BASN_29","SAKA","biomass_g","1m2",124.936
"2005","jrn","G","BASN","BASN","29","jrn_BASN_BASN_29","XASP","biomass_g","1m2",39.68
"2005","jrn","G","BASN","BASN","30","jrn_BASN_BASN_30","BAAB","biomass_g","1m2",13.689
"2005","jrn","G","BASN","BASN","30","jrn_BASN_BASN_30","BOER","biomass_g","1m2",6.302
"2005","jrn","G","BASN","BASN","30","jrn_BASN_BASN_30","CRPO","biomass_g","1m2",7.401
"2005","jrn","G","BASN","BASN","30","jrn_BASN_BASN_30","ERTR","biomass_g","1m2",3.967
"2005","jrn","G","BASN","BASN","30","jrn_BASN_BASN_30","OPIM","biomass_g","1m2",1667.194
"2005","jrn","G","BASN","BASN","31","jrn_BASN_BASN_31","ASNU","biomass_g","1m2",51.42
"2005","jrn","G","BASN","BASN","31","jrn_BASN_BASN_31","BAAB","biomass_g","1m2",57.085
"2005","jrn","G","BASN","BASN","31","jrn_BASN_BASN_31","BOER","biomass_g","1m2",61.347
"2005","jrn","G","BASN","BASN","31","jrn_BASN_BASN_31","CRCR","biomass_g","1m2",1.506
"2005","jrn","G","BASN","BASN","31","jrn_BASN_BASN_31","CRYP1","biomass_g","1m2",0.04
"2005","jrn","G","BASN","BASN","31","jrn_BASN_BASN_31","DEPI","biomass_g","1m2",0.037
"2005","jrn","G","BASN","BASN","31","jrn_BASN_BASN_31","LELA","biomass_g","1m2",0.764
"2005","jrn","G","BASN","BASN","31","jrn_BASN_BASN_31","PENA","biomass_g","1m2",0.352
"2005","jrn","G","BASN","BASN","32","jrn_BASN_BASN_32","ASNU","biomass_g","1m2",11.132
"2005","jrn","G","BASN","BASN","32","jrn_BASN_BASN_32","BOER","biomass_g","1m2",29.531
"2005","jrn","G","BASN","BASN","32","jrn_BASN_BASN_32","CRCR","biomass_g","1m2",1.506
"2005","jrn","G","BASN","BASN","32","jrn_BASN_BASN_32","CRYP1","biomass_g","1m2",0.001
"2005","jrn","G","BASN","BASN","32","jrn_BASN_BASN_32","DEPI","biomass_g","1m2",0.013
"2005","jrn","G","BASN","BASN","32","jrn_BASN_BASN_32","EPTR","biomass_g","1m2",45.969
"2005","jrn","G","BASN","BASN","32","jrn_BASN_BASN_32","ERAB","biomass_g","1m2",5.334
"2005","jrn","G","BASN","BASN","32","jrn_BASN_BASN_32","PENA","biomass_g","1m2",0.16
"2005","jrn","G","BASN","BASN","32","jrn_BASN_BASN_32","SAKA","biomass_g","1m2",95.733
"2005","jrn","G","BASN","BASN","33","jrn_BASN_BASN_33","ASNU","biomass_g","1m2",39.691
"2005","jrn","G","BASN","BASN","33","jrn_BASN_BASN_33","ASTE","biomass_g","1m2",0.265
"2005","jrn","G","BASN","BASN","33","jrn_BASN_BASN_33","BOER","biomass_g","1m2",183.207
"2005","jrn","G","BASN","BASN","33","jrn_BASN_BASN_33","CHIN","biomass_g","1m2",0.006
"2005","jrn","G","BASN","BASN","33","jrn_BASN_BASN_33","CRMI","biomass_g","1m2",0.007
"2005","jrn","G","BASN","BASN","33","jrn_BASN_BASN_33","DEPI","biomass_g","1m2",0.016
"2005","jrn","G","BASN","BASN","33","jrn_BASN_BASN_33","ERDI","biomass_g","1m2",0.216
"2005","jrn","G","BASN","BASN","33","jrn_BASN_BASN_33","EUMI","biomass_g","1m2",0.679
"2005","jrn","G","BASN","BASN","33","jrn_BASN_BASN_33","LELA","biomass_g","1m2",1.242
"2005","jrn","G","BASN","BASN","33","jrn_BASN_BASN_33","MAFE","biomass_g","1m2",0.163
"2005","jrn","G","BASN","BASN","33","jrn_BASN_BASN_33","PENA","biomass_g","1m2",1.538
"2005","jrn","G","BASN","BASN","33","jrn_BASN_BASN_33","SAKA","biomass_g","1m2",39.396
"2005","jrn","G","BASN","BASN","34","jrn_BASN_BASN_34","ASNU","biomass_g","1m2",10.072
"2005","jrn","G","BASN","BASN","34","jrn_BASN_BASN_34","BOER","biomass_g","1m2",133.197
"2005","jrn","G","BASN","BASN","34","jrn_BASN_BASN_34","BOSP","biomass_g","1m2",0.93
"2005","jrn","G","BASN","BASN","34","jrn_BASN_BASN_34","CRCR","biomass_g","1m2",1.506
"2005","jrn","G","BASN","BASN","34","jrn_BASN_BASN_34","CRYP1","biomass_g","1m2",0.074
"2005","jrn","G","BASN","BASN","34","jrn_BASN_BASN_34","DEPI","biomass_g","1m2",1.654
"2005","jrn","G","BASN","BASN","34","jrn_BASN_BASN_34","EPTO","biomass_g","1m2",14.273
"2005","jrn","G","BASN","BASN","34","jrn_BASN_BASN_34","EPTR","biomass_g","1m2",26.161
"2005","jrn","G","BASN","BASN","34","jrn_BASN_BASN_34","ERDI","biomass_g","1m2",3.244
"2005","jrn","G","BASN","BASN","34","jrn_BASN_BASN_34","IPLO","biomass_g","1m2",0.01
"2005","jrn","G","BASN","BASN","34","jrn_BASN_BASN_34","LELA","biomass_g","1m2",17.322
"2005","jrn","G","BASN","BASN","34","jrn_BASN_BASN_34","MAFE","biomass_g","1m2",0.325
"2005","jrn","G","BASN","BASN","34","jrn_BASN_BASN_34","NAHI","biomass_g","1m2",0.057
"2005","jrn","G","BASN","BASN","34","jrn_BASN_BASN_34","OEPR","biomass_g","1m2",0.062
"2005","jrn","G","BASN","BASN","34","jrn_BASN_BASN_34","PENA","biomass_g","1m2",1.281
"2005","jrn","G","BASN","BASN","34","jrn_BASN_BASN_34","PLPA","biomass_g","1m2",6.469
"2005","jrn","G","BASN","BASN","34","jrn_BASN_BASN_34","ZIGR","biomass_g","1m2",4.585
"2005","jrn","G","BASN","BASN","35","jrn_BASN_BASN_35","AMCH","biomass_g","1m2",0.217
"2005","jrn","G","BASN","BASN","35","jrn_BASN_BASN_35","ASTE","biomass_g","1m2",18.951
"2005","jrn","G","BASN","BASN","35","jrn_BASN_BASN_35","ASWO","biomass_g","1m2",0.663
"2005","jrn","G","BASN","BASN","35","jrn_BASN_BASN_35","BOER","biomass_g","1m2",65.302
"2005","jrn","G","BASN","BASN","35","jrn_BASN_BASN_35","CRCR","biomass_g","1m2",4.518
"2005","jrn","G","BASN","BASN","35","jrn_BASN_BASN_35","CRYP1","biomass_g","1m2",0.049
"2005","jrn","G","BASN","BASN","35","jrn_BASN_BASN_35","DEPI","biomass_g","1m2",11.993
"2005","jrn","G","BASN","BASN","35","jrn_BASN_BASN_35","ERAB","biomass_g","1m2",79.145
"2005","jrn","G","BASN","BASN","35","jrn_BASN_BASN_35","ERDI","biomass_g","1m2",4.082
"2005","jrn","G","BASN","BASN","35","jrn_BASN_BASN_35","GSDL1","biomass_g","1m2",0.005
"2005","jrn","G","BASN","BASN","35","jrn_BASN_BASN_35","IPLO","biomass_g","1m2",0.003
"2005","jrn","G","BASN","BASN","35","jrn_BASN_BASN_35","PENA","biomass_g","1m2",0.628
"2005","jrn","G","BASN","BASN","35","jrn_BASN_BASN_35","PLPA","biomass_g","1m2",3.019
"2005","jrn","G","BASN","BASN","35","jrn_BASN_BASN_35","SAKA","biomass_g","1m2",0.048
"2005","jrn","G","BASN","BASN","36","jrn_BASN_BASN_36","BOER","biomass_g","1m2",1.802
"2005","jrn","G","BASN","BASN","36","jrn_BASN_BASN_36","CRCR","biomass_g","1m2",3.765
"2005","jrn","G","BASN","BASN","36","jrn_BASN_BASN_36","CRYP1","biomass_g","1m2",0.389
"2005","jrn","G","BASN","BASN","36","jrn_BASN_BASN_36","DEPI","biomass_g","1m2",53.383
"2005","jrn","G","BASN","BASN","36","jrn_BASN_BASN_36","ECTR","biomass_g","1m2",156.018
"2005","jrn","G","BASN","BASN","36","jrn_BASN_BASN_36","EPTR","biomass_g","1m2",138.601
"2005","jrn","G","BASN","BASN","36","jrn_BASN_BASN_36","MUPO","biomass_g","1m2",1.1
"2005","jrn","G","BASN","BASN","36","jrn_BASN_BASN_36","PENA","biomass_g","1m2",1.007
"2005","jrn","G","BASN","BASN","36","jrn_BASN_BASN_36","TILA","biomass_g","1m2",0.168
"2005","jrn","G","BASN","BASN","37","jrn_BASN_BASN_37","ASNU","biomass_g","1m2",7.024
"2005","jrn","G","BASN","BASN","37","jrn_BASN_BASN_37","ASTE","biomass_g","1m2",21.072
"2005","jrn","G","BASN","BASN","37","jrn_BASN_BASN_37","ASWO","biomass_g","1m2",3.578
"2005","jrn","G","BASN","BASN","37","jrn_BASN_BASN_37","BAAB","biomass_g","1m2",0.932
"2005","jrn","G","BASN","BASN","37","jrn_BASN_BASN_37","BOER","biomass_g","1m2",57.26
"2005","jrn","G","BASN","BASN","37","jrn_BASN_BASN_37","CRCR","biomass_g","1m2",9.036
"2005","jrn","G","BASN","BASN","37","jrn_BASN_BASN_37","CRYP1","biomass_g","1m2",0.084
"2005","jrn","G","BASN","BASN","37","jrn_BASN_BASN_37","DEPI","biomass_g","1m2",25.189
"2005","jrn","G","BASN","BASN","37","jrn_BASN_BASN_37","ERAB","biomass_g","1m2",12.237
"2005","jrn","G","BASN","BASN","37","jrn_BASN_BASN_37","ERDI","biomass_g","1m2",0.197
"2005","jrn","G","BASN","BASN","37","jrn_BASN_BASN_37","EUSR","biomass_g","1m2",0.709
"2005","jrn","G","BASN","BASN","37","jrn_BASN_BASN_37","GSDL1","biomass_g","1m2",0.014
"2005","jrn","G","BASN","BASN","37","jrn_BASN_BASN_37","LELA","biomass_g","1m2",0.013
"2005","jrn","G","BASN","BASN","37","jrn_BASN_BASN_37","MAFE","biomass_g","1m2",0.488
"2005","jrn","G","BASN","BASN","37","jrn_BASN_BASN_37","PENA","biomass_g","1m2",0.936
"2005","jrn","G","BASN","BASN","37","jrn_BASN_BASN_37","PLPA","biomass_g","1m2",0.863
"2005","jrn","G","BASN","BASN","38","jrn_BASN_BASN_38","ASNU","biomass_g","1m2",8.482
"2005","jrn","G","BASN","BASN","38","jrn_BASN_BASN_38","BOER","biomass_g","1m2",58.579
"2005","jrn","G","BASN","BASN","38","jrn_BASN_BASN_38","CRCR","biomass_g","1m2",9.789
"2005","jrn","G","BASN","BASN","38","jrn_BASN_BASN_38","CRYP1","biomass_g","1m2",0.354
"2005","jrn","G","BASN","BASN","38","jrn_BASN_BASN_38","DEPI","biomass_g","1m2",18.27
"2005","jrn","G","BASN","BASN","38","jrn_BASN_BASN_38","ERAB","biomass_g","1m2",0.001
"2005","jrn","G","BASN","BASN","38","jrn_BASN_BASN_38","ERDI","biomass_g","1m2",1.762
"2005","jrn","G","BASN","BASN","38","jrn_BASN_BASN_38","ERTE","biomass_g","1m2",0.095
"2005","jrn","G","BASN","BASN","38","jrn_BASN_BASN_38","EUSR","biomass_g","1m2",0.193
"2005","jrn","G","BASN","BASN","38","jrn_BASN_BASN_38","HAGR","biomass_g","1m2",0.005
"2005","jrn","G","BASN","BASN","38","jrn_BASN_BASN_38","LELA","biomass_g","1m2",2.229
"2005","jrn","G","BASN","BASN","38","jrn_BASN_BASN_38","MAFE","biomass_g","1m2",0.651
"2005","jrn","G","BASN","BASN","38","jrn_BASN_BASN_38","PENA","biomass_g","1m2",2.736
"2005","jrn","G","BASN","BASN","38","jrn_BASN_BASN_38","PLPA","biomass_g","1m2",0.863
"2005","jrn","G","BASN","BASN","39","jrn_BASN_BASN_39","BOER","biomass_g","1m2",73.168
"2005","jrn","G","BASN","BASN","39","jrn_BASN_BASN_39","CHST","biomass_g","1m2",4.252
"2005","jrn","G","BASN","BASN","39","jrn_BASN_BASN_39","CRPO","biomass_g","1m2",4.08
"2005","jrn","G","BASN","BASN","39","jrn_BASN_BASN_39","CRYP1","biomass_g","1m2",0.004
"2005","jrn","G","BASN","BASN","39","jrn_BASN_BASN_39","OEPR","biomass_g","1m2",0.025
"2005","jrn","G","BASN","BASN","39","jrn_BASN_BASN_39","OPPH","biomass_g","1m2",0.056
"2005","jrn","G","BASN","BASN","39","jrn_BASN_BASN_39","PENA","biomass_g","1m2",0.517
"2005","jrn","G","BASN","BASN","39","jrn_BASN_BASN_39","PHAC1","biomass_g","1m2",1.496
"2005","jrn","G","BASN","BASN","39","jrn_BASN_BASN_39","PHIN","biomass_g","1m2",95.265
"2005","jrn","G","BASN","BASN","39","jrn_BASN_BASN_39","PLPA","biomass_g","1m2",14.231
"2005","jrn","G","BASN","BASN","40","jrn_BASN_BASN_40","AMCH","biomass_g","1m2",0.007
"2005","jrn","G","BASN","BASN","40","jrn_BASN_BASN_40","BAMU","biomass_g","1m2",0.006
"2005","jrn","G","BASN","BASN","40","jrn_BASN_BASN_40","BOER","biomass_g","1m2",37.793
"2005","jrn","G","BASN","BASN","40","jrn_BASN_BASN_40","LELA","biomass_g","1m2",24.258
"2005","jrn","G","BASN","BASN","40","jrn_BASN_BASN_40","PLPA","biomass_g","1m2",0.431
"2005","jrn","G","BASN","BASN","40","jrn_BASN_BASN_40","SAKA","biomass_g","1m2",2.994
"2005","jrn","G","BASN","BASN","41","jrn_BASN_BASN_41","AMCH","biomass_g","1m2",0.914
"2005","jrn","G","BASN","BASN","41","jrn_BASN_BASN_41","ASNU","biomass_g","1m2",19.614
"2005","jrn","G","BASN","BASN","41","jrn_BASN_BASN_41","ASTE","biomass_g","1m2",17.758
"2005","jrn","G","BASN","BASN","41","jrn_BASN_BASN_41","BOER","biomass_g","1m2",254.354
"2005","jrn","G","BASN","BASN","41","jrn_BASN_BASN_41","CHIN","biomass_g","1m2",0.001
"2005","jrn","G","BASN","BASN","41","jrn_BASN_BASN_41","CHST","biomass_g","1m2",0.65
"2005","jrn","G","BASN","BASN","41","jrn_BASN_BASN_41","CRCR","biomass_g","1m2",3.012
"2005","jrn","G","BASN","BASN","41","jrn_BASN_BASN_41","CRYP1","biomass_g","1m2",0.01
"2005","jrn","G","BASN","BASN","41","jrn_BASN_BASN_41","DEPI","biomass_g","1m2",1.95
"2005","jrn","G","BASN","BASN","41","jrn_BASN_BASN_41","ERDI","biomass_g","1m2",5.014
"2005","jrn","G","BASN","BASN","41","jrn_BASN_BASN_41","LELA","biomass_g","1m2",1.406
"2005","jrn","G","BASN","BASN","41","jrn_BASN_BASN_41","PHAC1","biomass_g","1m2",0.075
"2005","jrn","G","BASN","BASN","41","jrn_BASN_BASN_41","PHIN","biomass_g","1m2",24.138
"2005","jrn","G","BASN","BASN","41","jrn_BASN_BASN_41","PLPA","biomass_g","1m2",0.863
"2005","jrn","G","BASN","BASN","41","jrn_BASN_BASN_41","SAKA","biomass_g","1m2",2.257
"2005","jrn","G","BASN","BASN","42","jrn_BASN_BASN_42","ASNU","biomass_g","1m2",5.102
"2005","jrn","G","BASN","BASN","42","jrn_BASN_BASN_42","ASTE","biomass_g","1m2",1.59
"2005","jrn","G","BASN","BASN","42","jrn_BASN_BASN_42","BOER","biomass_g","1m2",4.948
"2005","jrn","G","BASN","BASN","42","jrn_BASN_BASN_42","DEPI","biomass_g","1m2",0
"2005","jrn","G","BASN","BASN","42","jrn_BASN_BASN_42","LATR","biomass_g","1m2",2.158
"2005","jrn","G","BASN","BASN","42","jrn_BASN_BASN_42","MATA","biomass_g","1m2",32.219
"2005","jrn","G","BASN","BASN","42","jrn_BASN_BASN_42","SAKA","biomass_g","1m2",4.705
"2005","jrn","G","BASN","BASN","43","jrn_BASN_BASN_43","AMCH","biomass_g","1m2",0.007
"2005","jrn","G","BASN","BASN","43","jrn_BASN_BASN_43","LELA","biomass_g","1m2",48.942
"2005","jrn","G","BASN","BASN","43","jrn_BASN_BASN_43","PHAC1","biomass_g","1m2",0.058
"2005","jrn","G","BASN","BASN","43","jrn_BASN_BASN_43","PHIN","biomass_g","1m2",28.55
"2005","jrn","G","BASN","BASN","43","jrn_BASN_BASN_43","SCBR","biomass_g","1m2",24.699
"2005","jrn","G","BASN","BASN","44","jrn_BASN_BASN_44","AMCH","biomass_g","1m2",1.188
"2005","jrn","G","BASN","BASN","44","jrn_BASN_BASN_44","ASNU","biomass_g","1m2",7.952
"2005","jrn","G","BASN","BASN","44","jrn_BASN_BASN_44","BOER","biomass_g","1m2",130.095
"2005","jrn","G","BASN","BASN","44","jrn_BASN_BASN_44","CHST","biomass_g","1m2",1.901
"2005","jrn","G","BASN","BASN","44","jrn_BASN_BASN_44","CRCR","biomass_g","1m2",3.765
"2005","jrn","G","BASN","BASN","44","jrn_BASN_BASN_44","CRYP1","biomass_g","1m2",0.017
"2005","jrn","G","BASN","BASN","44","jrn_BASN_BASN_44","DEPI","biomass_g","1m2",4.578
"2005","jrn","G","BASN","BASN","44","jrn_BASN_BASN_44","HYVE","biomass_g","1m2",1.397
"2005","jrn","G","BASN","BASN","44","jrn_BASN_BASN_44","LEGO","biomass_g","1m2",1.793
"2005","jrn","G","BASN","BASN","44","jrn_BASN_BASN_44","LELA","biomass_g","1m2",10.317
"2005","jrn","G","BASN","BASN","44","jrn_BASN_BASN_44","LESQ1","biomass_g","1m2",0.015
"2005","jrn","G","BASN","BASN","44","jrn_BASN_BASN_44","OEPR","biomass_g","1m2",0.147
"2005","jrn","G","BASN","BASN","44","jrn_BASN_BASN_44","PHAC1","biomass_g","1m2",0.017
"2005","jrn","G","BASN","BASN","44","jrn_BASN_BASN_44","PLPA","biomass_g","1m2",0.431
"2005","jrn","G","BASN","BASN","44","jrn_BASN_BASN_44","SAKA","biomass_g","1m2",31.174
"2005","jrn","G","BASN","BASN","44","jrn_BASN_BASN_44","ZIGR","biomass_g","1m2",0.273
"2005","jrn","G","BASN","BASN","45","jrn_BASN_BASN_45","AMCH","biomass_g","1m2",0
"2005","jrn","G","BASN","BASN","45","jrn_BASN_BASN_45","BOER","biomass_g","1m2",8.525
"2005","jrn","G","BASN","BASN","45","jrn_BASN_BASN_45","CAWR","biomass_g","1m2",0.467
"2005","jrn","G","BASN","BASN","45","jrn_BASN_BASN_45","CRPO","biomass_g","1m2",8.878
"2005","jrn","G","BASN","BASN","45","jrn_BASN_BASN_45","CRYP1","biomass_g","1m2",0.004
"2005","jrn","G","BASN","BASN","45","jrn_BASN_BASN_45","DEPI","biomass_g","1m2",0
"2005","jrn","G","BASN","BASN","45","jrn_BASN_BASN_45","ERAB","biomass_g","1m2",15.975
"2005","jrn","G","BASN","BASN","45","jrn_BASN_BASN_45","ERAN","biomass_g","1m2",0.001
"2005","jrn","G","BASN","BASN","45","jrn_BASN_BASN_45","LELA","biomass_g","1m2",6.878
"2005","jrn","G","BASN","BASN","45","jrn_BASN_BASN_45","LEPI1","biomass_g","1m2",0.004
"2005","jrn","G","BASN","BASN","45","jrn_BASN_BASN_45","PHAC1","biomass_g","1m2",0.038
"2005","jrn","G","BASN","BASN","45","jrn_BASN_BASN_45","PHIN","biomass_g","1m2",39.599
"2005","jrn","G","BASN","BASN","45","jrn_BASN_BASN_45","SAKA","biomass_g","1m2",19.769
"2005","jrn","G","BASN","BASN","46","jrn_BASN_BASN_46","BAAB","biomass_g","1m2",2.755
"2005","jrn","G","BASN","BASN","46","jrn_BASN_BASN_46","BOER","biomass_g","1m2",28.96
"2005","jrn","G","BASN","BASN","46","jrn_BASN_BASN_46","CABA","biomass_g","1m2",0.328
"2005","jrn","G","BASN","BASN","46","jrn_BASN_BASN_46","CRPO","biomass_g","1m2",14.418
"2005","jrn","G","BASN","BASN","46","jrn_BASN_BASN_46","PHAC1","biomass_g","1m2",0.008
"2005","jrn","G","BASN","BASN","46","jrn_BASN_BASN_46","PHIN","biomass_g","1m2",11.455
"2005","jrn","G","BASN","BASN","46","jrn_BASN_BASN_46","PLPA","biomass_g","1m2",0.431
"2005","jrn","G","BASN","BASN","46","jrn_BASN_BASN_46","ZIAC","biomass_g","1m2",1.279
"2005","jrn","G","BASN","BASN","46","jrn_BASN_BASN_46","ZIGR","biomass_g","1m2",7.205
"2005","jrn","G","BASN","BASN","47","jrn_BASN_BASN_47","AMCH","biomass_g","1m2",0.014
"2005","jrn","G","BASN","BASN","47","jrn_BASN_BASN_47","ASNU","biomass_g","1m2",18.487
"2005","jrn","G","BASN","BASN","47","jrn_BASN_BASN_47","BAAB","biomass_g","1m2",40.336
"2005","jrn","G","BASN","BASN","47","jrn_BASN_BASN_47","BOER","biomass_g","1m2",71.63
"2005","jrn","G","BASN","BASN","47","jrn_BASN_BASN_47","CRCR","biomass_g","1m2",4.518
"2005","jrn","G","BASN","BASN","47","jrn_BASN_BASN_47","CRYP1","biomass_g","1m2",0.291
"2005","jrn","G","BASN","BASN","47","jrn_BASN_BASN_47","DEPI","biomass_g","1m2",28.246
"2005","jrn","G","BASN","BASN","47","jrn_BASN_BASN_47","ERDI","biomass_g","1m2",4.621
"2005","jrn","G","BASN","BASN","47","jrn_BASN_BASN_47","EUSE","biomass_g","1m2",0.097
"2005","jrn","G","BASN","BASN","47","jrn_BASN_BASN_47","EUSR","biomass_g","1m2",0.096
"2005","jrn","G","BASN","BASN","47","jrn_BASN_BASN_47","LELA","biomass_g","1m2",1.401
"2005","jrn","G","BASN","BASN","47","jrn_BASN_BASN_47","MAFE","biomass_g","1m2",0.325
"2005","jrn","G","BASN","BASN","47","jrn_BASN_BASN_47","OEPR","biomass_g","1m2",0.181
"2005","jrn","G","BASN","BASN","47","jrn_BASN_BASN_47","PENA","biomass_g","1m2",2.183
"2005","jrn","G","BASN","BASN","47","jrn_BASN_BASN_47","PHIN","biomass_g","1m2",5.972
"2005","jrn","G","BASN","BASN","48","jrn_BASN_BASN_48","AMCH","biomass_g","1m2",13.203
"2005","jrn","G","BASN","BASN","48","jrn_BASN_BASN_48","ASNU","biomass_g","1m2",0.371
"2005","jrn","G","BASN","BASN","48","jrn_BASN_BASN_48","BAAB","biomass_g","1m2",0.814
"2005","jrn","G","BASN","BASN","48","jrn_BASN_BASN_48","BOER","biomass_g","1m2",60.249
"2005","jrn","G","BASN","BASN","48","jrn_BASN_BASN_48","CRCR","biomass_g","1m2",8.283
"2005","jrn","G","BASN","BASN","48","jrn_BASN_BASN_48","CRYP1","biomass_g","1m2",0.745
"2005","jrn","G","BASN","BASN","48","jrn_BASN_BASN_48","DEPI","biomass_g","1m2",9.925
"2005","jrn","G","BASN","BASN","48","jrn_BASN_BASN_48","ERAB","biomass_g","1m2",0.774
"2005","jrn","G","BASN","BASN","48","jrn_BASN_BASN_48","ERDI","biomass_g","1m2",2.478
"2005","jrn","G","BASN","BASN","48","jrn_BASN_BASN_48","EUSE","biomass_g","1m2",0.728
"2005","jrn","G","BASN","BASN","48","jrn_BASN_BASN_48","MAFE","biomass_g","1m2",0.488
"2005","jrn","G","BASN","BASN","48","jrn_BASN_BASN_48","OEPR","biomass_g","1m2",0.835
"2005","jrn","G","BASN","BASN","48","jrn_BASN_BASN_48","PENA","biomass_g","1m2",2.729
"2005","jrn","G","BASN","BASN","48","jrn_BASN_BASN_48","SAKA","biomass_g","1m2",0.038
"2005","jrn","G","BASN","BASN","48","jrn_BASN_BASN_48","YUEL","biomass_g","1m2",1593.395
"2005","jrn","G","BASN","BASN","49","jrn_BASN_BASN_49","ASNU","biomass_g","1m2",0.04
"2005","jrn","G","BASN","BASN","49","jrn_BASN_BASN_49","ASTE","biomass_g","1m2",1.193
"2005","jrn","G","BASN","BASN","49","jrn_BASN_BASN_49","BOER","biomass_g","1m2",79.488
"2005","jrn","G","BASN","BASN","49","jrn_BASN_BASN_49","CRCR","biomass_g","1m2",2.259
"2005","jrn","G","BASN","BASN","49","jrn_BASN_BASN_49","CRMI","biomass_g","1m2",0.067
"2005","jrn","G","BASN","BASN","49","jrn_BASN_BASN_49","CRYP1","biomass_g","1m2",0.154
"2005","jrn","G","BASN","BASN","49","jrn_BASN_BASN_49","DEPI","biomass_g","1m2",3.449
"2005","jrn","G","BASN","BASN","49","jrn_BASN_BASN_49","ERDI","biomass_g","1m2",0.472
"2005","jrn","G","BASN","BASN","49","jrn_BASN_BASN_49","LELA","biomass_g","1m2",0.892
"2005","jrn","G","BASN","BASN","49","jrn_BASN_BASN_49","MAFE","biomass_g","1m2",0.163
"2005","jrn","G","BASN","BASN","49","jrn_BASN_BASN_49","OEPR","biomass_g","1m2",0.374
