site,year,season,date,web,transect,block,plot,subplot,quad,treatment,kartez,genus,sp.epithet,family,LifeHistory,PhotoPath,FunctionalGroup,cover,volume,biomass.BM,biomass.BIM,SiteCluster,MetStation,season.precip,GDD,SPEI.comp
EDGE_black,2018,fall,2018-09-28,NA,NA,4,24,NA,4,E,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,0.2,1,0.709970213,0.2356,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,10,1,NA,2,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,26.25,444.25,72.6075,72.6075,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,8,3,NA,3,E,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,0.1,0,0.402889423,0.2953,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,6,18,NA,3,C,MAPIP,Machaeranthera,pinnatifida,Asteraceae,perennial,C3,forb,1.85,25,5.1467,5.1467,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,6,18,NA,3,C,SOEL,Solanum,elaeagnifolium,Solanaceae,perennial,C3,forb,7,152,11.4332766,14.288,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,7,6,NA,3,E,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,0.1,0.3,0.1649,0.1649,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,8,7,NA,4,C,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,0.75,6,0.855,0.855,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,6,19,NA,3,E,TILA2,Tidestromia,lanuginosa,Amaranthaceae,annual,C4,forb,1.1,2.7,0.1782,0.1782,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,6,19,NA,3,E,CHLA10,Chamaesyce,lata,Euphorbiaceae,perennial,C4,forb,0.37,1.27,0.59644,0.59644,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,10,9,NA,3,D,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,0.25,1,0.41225,0.41225,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,4,14,NA,3,D,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,4.9,0,13.5534,13.5534,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,8,7,NA,2,C,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,15.9,162.8,17.08998511,18.7302,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,2,26,NA,4,E,MAPIP,Machaeranthera,pinnatifida,Asteraceae,perennial,C3,forb,1,7,2.782,2.782,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,9,2,NA,2,E,PSTAT,Psilostrophe,tagetina,Asteraceae,perennial,C3,forb,0.25,1,0.41225,0.41225,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,3,27,NA,4,C,KRLA2,Krascheninnikovia,lanata,Chenopodiaceae,perennial,C3,shrub,3,129,19.71,19.71,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,1,23,NA,2,C,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,0.5,4,0.933393617,0.589,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,4,15,NA,1,C,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,1,6.75,1.14,1.14,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,5,16,NA,4,E,LEFE,Lesquerella,fendleri,Brassicaceae,perennial,C3,forb,0.25,1.5,1.05025,1.05025,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,6,18,NA,4,C,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,2,41,9.881,9.881,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,3,28,NA,4,E,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,0.52,0.52,0.327234894,0.38376,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,4,24,NA,1,E,MAPIP,Machaeranthera,pinnatifida,Asteraceae,perennial,C3,forb,0.25,1.75,0.6955,0.6955,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,5,13,NA,3,D,MAPIP,Machaeranthera,pinnatifida,Asteraceae,perennial,C3,forb,0.5,5.5,1.391,1.391,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,4,14,NA,1,D,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,0.1,0.5,0.1205,0.1205,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,2,21,NA,2,C,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,0.5,0,1.695912803,1.4765,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,4,15,NA,1,C,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,7.1,221.5,53.3815,53.3815,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,7,5,NA,3,D,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,8,0,22.128,22.128,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,2,21,NA,2,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,21.5,0,59.469,59.469,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,3,29,NA,4,D,PHACE,Phacelia,NA,Hydrophyllaceae,ann/perenn,C3,forb,0.01,0.01,0.01028375,0.01028375,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,8,12,NA,2,D,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,0.1,0.1,0.114,0.114,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,7,5,NA,3,D,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,0.05,0.15,0.022775,0.022775,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,7,5,NA,4,D,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,0.25,0,0.88777319,0.73825,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,6,18,NA,3,C,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,1.2,8,1.984587234,1.4136,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,3,27,NA,2,C,OPPH,Opuntia,phaeacantha,Cactaceae,perennial,CAM,shrub,0.25,3.25,0.70525,0.70525,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,1,22,NA,3,E,CHSE7,Chamaesyce,serrula,Euphorbiaceae,annual,C4,forb,1.9,5.3,1.2198,1.2198,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,1,23,NA,3,C,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,0.2,2,0.0911,0.0911,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,3,29,NA,3,D,CHSE7,Chamaesyce,serrula,Euphorbiaceae,annual,C4,forb,0.05,0.05,0.0321,0.0321,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,2,26,NA,4,E,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,1.5,3,0.943946809,1.107,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,5,17,NA,1,C,CHSE7,Chamaesyce,serrula,Euphorbiaceae,annual,C4,forb,0.01,0.01,0.00642,0.00642,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,1,25,NA,3,D,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,0.1,0.2,0.114,0.114,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,3,28,NA,4,E,ERRO2,Eriogonum,rotundifolium,Polygonaceae,annual,C3,forb,0.25,1,0.113875,0.113875,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,6,20,NA,3,D,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.5,0,1.2305,1.2305,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,9,8,NA,3,D,SCBR2,Scleropogon,brevifolius,Poaceae,perennial,C4,grass,1.1,0,2.565193617,2.629,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,10,1,NA,3,C,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,4,116,9.844,9.844,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,4,15,NA,2,C,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,0.75,8.25,0.855,0.855,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,5,16,NA,2,E,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,2.75,39.5,9.5195,9.5195,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,2,30,NA,3,D,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,1.1,6,1.254,1.254,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,8,7,NA,3,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,20.5,400,56.703,56.703,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,3,28,NA,4,E,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,1.2,0,3.023344302,2.2884,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,1,25,NA,4,D,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,1.5,15,1.71,1.71,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,8,3,NA,4,E,CHLA10,Chamaesyce,lata,Euphorbiaceae,perennial,C4,forb,0.25,1.25,0.403,0.403,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,7,6,NA,1,E,LEFE,Lesquerella,fendleri,Brassicaceae,perennial,C3,forb,1.05,12.15,4.41105,4.41105,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,10,10,NA,3,E,ERRO2,Eriogonum,rotundifolium,Polygonaceae,annual,C3,forb,0.5,3,0.22775,0.22775,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,10,9,NA,3,D,CHLA10,Chamaesyce,lata,Euphorbiaceae,perennial,C4,forb,0.5,0.5,0.806,0.806,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,4,14,NA,4,D,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,1.65,15.09,3.63669,3.63669,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,1,22,NA,1,E,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,0.1,0.2,0.1649,0.1649,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,8,7,NA,4,C,TILA2,Tidestromia,lanuginosa,Amaranthaceae,annual,C4,forb,0.7,3.3,0.2178,0.2178,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,9,2,NA,3,E,SCBR2,Scleropogon,brevifolius,Poaceae,perennial,C4,grass,0.5,0,1.218414894,1.195,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,7,5,NA,1,D,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,2,48,11.568,11.568,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,1,22,NA,4,E,CHSE7,Chamaesyce,serrula,Euphorbiaceae,annual,C4,forb,0.35,0.7,0.2247,0.2247,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,5,17,NA,2,C,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,1.5,10.5,4.928471253,4.4295,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,6,20,NA,3,D,GUSP,Gutierrezia,sphaerocephala,Asteraceae,perennial,C3,forb,0.25,3.25,0.41225,0.41225,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,10,1,NA,4,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,19.5,352,53.937,53.937,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,7,4,NA,2,C,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,0.2,1,0.709970213,0.2356,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,6,20,NA,1,D,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,0.25,2.75,0.66275,0.66275,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,9,8,NA,4,D,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,0.25,0,0.88777319,0.73825,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,8,12,NA,1,D,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,6.55,0,18.1173,18.1173,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,3,28,NA,3,E,GUSP,Gutierrezia,sphaerocephala,Asteraceae,perennial,C3,forb,0.5,8,0.8245,0.8245,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,9,8,NA,3,D,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,0.3,1.55,0.342,0.342,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,3,28,NA,1,E,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.75,0,2.0745,2.0745,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,4,24,NA,4,E,LEFE,Lesquerella,fendleri,Brassicaceae,perennial,C3,forb,0.85,4.05,3.57085,3.57085,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,6,18,NA,2,C,MAPIP,Machaeranthera,pinnatifida,Asteraceae,perennial,C3,forb,0.5,6,1.391,1.391,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,8,7,NA,2,C,TILA2,Tidestromia,lanuginosa,Amaranthaceae,annual,C4,forb,1.85,10.15,0.6699,0.6699,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,4,14,NA,2,D,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,4.95,0,13.6917,13.6917,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,3,29,NA,4,D,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,0.02,0.02,0.012585957,0.01476,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,8,3,NA,3,E,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,1.7,10,2.31023617,2.0026,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,8,3,NA,2,E,EMPTY,NA,NA,NA,NA,NA,NA,0,0,0,0,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,6,18,NA,1,C,TILA2,Tidestromia,lanuginosa,Amaranthaceae,annual,C4,forb,0.25,2.25,0.1485,0.1485,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,9,2,NA,2,E,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,0.1,0.2,0.114,0.114,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,7,6,NA,1,E,CHLA10,Chamaesyce,lata,Euphorbiaceae,perennial,C4,forb,1.65,5.6,2.6598,2.6598,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,10,9,NA,2,D,CHLA10,Chamaesyce,lata,Euphorbiaceae,perennial,C4,forb,1,7,1.612,1.612,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,7,5,NA,3,D,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,4.27,82.52,19.88732,19.88732,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,7,4,NA,3,C,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.75,24.75,1.84575,1.84575,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,2,26,NA,3,E,LIPU4,Linum,puberulum,Linaceae,annual,C3,forb,2.25,22.5,1.024875,1.024875,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,6,18,NA,2,C,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,0.2,1,0.709970213,0.2356,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,10,10,NA,4,E,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,0.1,0.2,0.114,0.114,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,6,20,NA,2,D,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,0.25,0,0.88777319,0.73825,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,3,27,NA,2,C,TILA2,Tidestromia,lanuginosa,Amaranthaceae,annual,C4,forb,0.1,0.2,0.0132,0.0132,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,10,10,NA,3,E,MUSQ3,Munroa,squarrosa,Poaceae,annual,C4,grass,0.2,0,0.1822,0.1822,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,10,1,NA,4,C,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,1.25,8,1.425,1.425,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,3,28,NA,3,E,MAPIP,Machaeranthera,pinnatifida,Asteraceae,perennial,C3,forb,0.25,2.25,0.6955,0.6955,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,2,26,NA,3,E,MAPIP,Machaeranthera,pinnatifida,Asteraceae,perennial,C3,forb,0.25,2,0.6955,0.6955,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,6,20,NA,1,D,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,4.35,0,12.0321,12.0321,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,4,14,NA,4,D,CHSE7,Chamaesyce,serrula,Euphorbiaceae,annual,C4,forb,0.01,0.01,0.00642,0.00642,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,2,30,NA,3,D,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,6.25,0,17.2875,17.2875,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,3,27,NA,4,C,MAPIP,Machaeranthera,pinnatifida,Asteraceae,perennial,C3,forb,0.25,2.5,0.6955,0.6955,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,6,20,NA,4,D,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,7.2,0,19.9152,19.9152,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,4,14,NA,4,D,MAPIP,Machaeranthera,pinnatifida,Asteraceae,perennial,C3,forb,0.01,0.03,0.02782,0.02782,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,7,4,NA,3,C,LIPU4,Linum,puberulum,Linaceae,annual,C3,forb,0.01,0.14,0.004555,0.004555,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,5,13,NA,1,D,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,3.95,0,10.9257,10.9257,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,7,6,NA,3,E,MAPIP,Machaeranthera,pinnatifida,Asteraceae,perennial,C3,forb,1,10,2.782,2.782,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,5,13,NA,3,D,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,6.1,180.2,43.4282,43.4282,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,8,7,NA,4,C,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,1.5,13,0.943946809,1.107,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,5,16,NA,3,E,ERRO2,Eriogonum,rotundifolium,Polygonaceae,annual,C3,forb,12.95,72.35,5.898725,5.898725,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,2,21,NA,2,C,CHSE7,Chamaesyce,serrula,Euphorbiaceae,annual,C4,forb,0.1,0.2,0.0642,0.0642,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,10,1,NA,2,C,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,0.25,2.25,0.54225,0.54225,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,8,12,NA,1,D,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,0.1,0.3,0.114,0.114,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,8,3,NA,3,E,MUSQ3,Munroa,squarrosa,Poaceae,annual,C4,grass,0.05,0,0.04555,0.04555,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,1,22,NA,4,E,LIPU4,Linum,puberulum,Linaceae,annual,C3,forb,0.26,3.55,0.11843,0.11843,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,3,29,NA,2,D,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,0.25,0.75,0.285,0.285,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,5,13,NA,4,D,ASFE2,Astragalus,missouriensis,Fabaceae,perennial,C3,forb,0.1,0.6,0.1462,0.1462,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,5,16,NA,3,E,ASFE2,Astragalus,missouriensis,Fabaceae,perennial,C3,forb,0.05,0.1,0.0731,0.0731,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,3,28,NA,4,E,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,0.01,0.01,0.01649,0.01649,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,6,19,NA,3,E,BOBA2,Bouteloua,barbata,Poaceae,annual,C4,grass,0.05,0,0.009309574,0.0342,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,3,29,NA,4,D,UNKNOWN,NA,NA,NA,NA,NA,NA,0.1,0.8,0.078,0.078,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,9,2,NA,3,E,ZIGR,Zinnia,grandiflora,Asteraceae,perennial,C3,shrub,0.75,5.25,1.176,1.176,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,2,21,NA,4,C,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,0.2,1.6,0.719314894,0.2356,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,7,6,NA,2,E,ERAB2,Eriogonum,abertianum,Polygonaceae,annual,C3,forb,0.1,0.3,0.04555,0.04555,FivePoints,49,144.1489362,4633.1115,-0.181811821
EDGE_black,2018,fall,2018-09-28,NA,NA,4,15,NA,1,C,ALIN,Allionia,incarnata,Nyctaginaceae,perennial,C4,forb,0.05,0.15,0.04,0.04,FivePoints,49,144.1489362,4633.1115,-0.181811821
